,Scenario,Datetime,Region,Technology,Tech category,Value
1242,planning,2031,reg3,Elec_transmission_distribution,Transmission,2011355.0
1243,planning,2032,reg3,Elec_transmission_distribution,Transmission,2011355.0
1244,planning,2033,reg3,Elec_transmission_distribution,Transmission,2011355.0
1245,planning,2034,reg3,Elec_transmission_distribution,Transmission,2011355.0
1246,planning,2035,reg3,Elec_transmission_distribution,Transmission,2011355.0
1247,planning,2036,reg3,Elec_transmission_distribution,Transmission,2011355.0
1248,planning,2037,reg3,Elec_transmission_distribution,Transmission,2011355.0
1249,planning,2038,reg3,Elec_transmission_distribution,Transmission,2011355.0
1250,planning,2039,reg3,Elec_transmission_distribution,Transmission,2011355.0
1251,planning,2040,reg3,Elec_transmission_distribution,Transmission,2011355.0
1252,planning,2019,reg4,Kerosene_supply,Supply,1e+20
1253,planning,2020,reg4,Kerosene_supply,Supply,1e+20
1254,planning,2021,reg4,Kerosene_supply,Supply,1e+20
1255,planning,2022,reg4,Kerosene_supply,Supply,1e+20
1256,planning,2023,reg4,Kerosene_supply,Supply,1e+20
1257,planning,2024,reg4,Kerosene_supply,Supply,1e+20
1258,planning,2025,reg4,Kerosene_supply,Supply,1e+20
1259,planning,2026,reg4,Kerosene_supply,Supply,1e+20
1260,planning,2027,reg4,Kerosene_supply,Supply,1e+20
1261,planning,2028,reg4,Kerosene_supply,Supply,1e+20
1262,planning,2029,reg4,Kerosene_supply,Supply,1e+20
1263,planning,2030,reg4,Kerosene_supply,Supply,1e+20
1264,planning,2031,reg4,Kerosene_supply,Supply,1e+20
1265,planning,2032,reg4,Kerosene_supply,Supply,1e+20
1266,planning,2033,reg4,Kerosene_supply,Supply,1e+20
1267,planning,2034,reg4,Kerosene_supply,Supply,1e+20
1268,planning,2035,reg4,Kerosene_supply,Supply,1e+20
1269,planning,2036,reg4,Kerosene_supply,Supply,1e+20
1270,planning,2037,reg4,Kerosene_supply,Supply,1e+20
1271,planning,2038,reg4,Kerosene_supply,Supply,1e+20
1272,planning,2039,reg4,Kerosene_supply,Supply,1e+20
1273,planning,2040,reg4,Kerosene_supply,Supply,1e+20
1274,planning,2019,reg4,Oil_supply,Supply,1e+20
1275,planning,2020,reg4,Oil_supply,Supply,1e+20
1276,planning,2021,reg4,Oil_supply,Supply,1e+20
1277,planning,2022,reg4,Oil_supply,Supply,1e+20
1278,planning,2023,reg4,Oil_supply,Supply,1e+20
1279,planning,2024,reg4,Oil_supply,Supply,1e+20
1280,planning,2025,reg4,Oil_supply,Supply,1e+20
1281,planning,2026,reg4,Oil_supply,Supply,1e+20
1282,planning,2027,reg4,Oil_supply,Supply,1e+20
1283,planning,2028,reg4,Oil_supply,Supply,1e+20
1284,planning,2029,reg4,Oil_supply,Supply,1e+20
1285,planning,2030,reg4,Oil_supply,Supply,1e+20
1286,planning,2031,reg4,Oil_supply,Supply,1e+20
1287,planning,2032,reg4,Oil_supply,Supply,1e+20
1288,planning,2033,reg4,Oil_supply,Supply,1e+20
1289,planning,2034,reg4,Oil_supply,Supply,1e+20
1290,planning,2035,reg4,Oil_supply,Supply,1e+20
1291,planning,2036,reg4,Oil_supply,Supply,1e+20
1292,planning,2037,reg4,Oil_supply,Supply,1e+20
1293,planning,2038,reg4,Oil_supply,Supply,1e+20
1294,planning,2039,reg4,Oil_supply,Supply,1e+20
1295,planning,2040,reg4,Oil_supply,Supply,1e+20
1296,planning,2019,reg4,BW_supply,Supply,1e+20
1297,planning,2020,reg4,BW_supply,Supply,1e+20
1298,planning,2021,reg4,BW_supply,Supply,1e+20
1299,planning,2022,reg4,BW_supply,Supply,1e+20
1300,planning,2023,reg4,BW_supply,Supply,1e+20
1301,planning,2024,reg4,BW_supply,Supply,1e+20
1302,planning,2025,reg4,BW_supply,Supply,1e+20
1303,planning,2026,reg4,BW_supply,Supply,1e+20
1304,planning,2027,reg4,BW_supply,Supply,1e+20
1305,planning,2028,reg4,BW_supply,Supply,1e+20
1306,planning,2029,reg4,BW_supply,Supply,1e+20
1307,planning,2030,reg4,BW_supply,Supply,1e+20
1308,planning,2031,reg4,BW_supply,Supply,1e+20
1309,planning,2032,reg4,BW_supply,Supply,1e+20
1310,planning,2033,reg4,BW_supply,Supply,1e+20
1311,planning,2034,reg4,BW_supply,Supply,1e+20
1312,planning,2035,reg4,BW_supply,Supply,1e+20
1313,planning,2036,reg4,BW_supply,Supply,1e+20
1314,planning,2037,reg4,BW_supply,Supply,1e+20
1315,planning,2038,reg4,BW_supply,Supply,1e+20
1316,planning,2039,reg4,BW_supply,Supply,1e+20
1317,planning,2040,reg4,BW_supply,Supply,1e+20
1318,planning,2019,reg4,Diesel_supply,Supply,1e+20
1319,planning,2020,reg4,Diesel_supply,Supply,1e+20
1320,planning,2021,reg4,Diesel_supply,Supply,1e+20
1321,planning,2022,reg4,Diesel_supply,Supply,1e+20
1322,planning,2023,reg4,Diesel_supply,Supply,1e+20
1323,planning,2024,reg4,Diesel_supply,Supply,1e+20
1324,planning,2025,reg4,Diesel_supply,Supply,1e+20
1325,planning,2026,reg4,Diesel_supply,Supply,1e+20
1326,planning,2027,reg4,Diesel_supply,Supply,1e+20
1327,planning,2028,reg4,Diesel_supply,Supply,1e+20
1328,planning,2029,reg4,Diesel_supply,Supply,1e+20
1329,planning,2030,reg4,Diesel_supply,Supply,1e+20
1330,planning,2031,reg4,Diesel_supply,Supply,1e+20
1331,planning,2032,reg4,Diesel_supply,Supply,1e+20
1332,planning,2033,reg4,Diesel_supply,Supply,1e+20
1333,planning,2034,reg4,Diesel_supply,Supply,1e+20
1334,planning,2035,reg4,Diesel_supply,Supply,1e+20
1335,planning,2036,reg4,Diesel_supply,Supply,1e+20
1336,planning,2037,reg4,Diesel_supply,Supply,1e+20
1337,planning,2038,reg4,Diesel_supply,Supply,1e+20
1338,planning,2039,reg4,Diesel_supply,Supply,1e+20
1339,planning,2040,reg4,Diesel_supply,Supply,1e+20
1340,planning,2019,reg4,NG_supply,Supply,1e+20
1341,planning,2020,reg4,NG_supply,Supply,1e+20
1342,planning,2021,reg4,NG_supply,Supply,1e+20
1343,planning,2022,reg4,NG_supply,Supply,1e+20
1344,planning,2023,reg4,NG_supply,Supply,1e+20
1345,planning,2024,reg4,NG_supply,Supply,1e+20
1346,planning,2025,reg4,NG_supply,Supply,1e+20
1347,planning,2026,reg4,NG_supply,Supply,1e+20
1348,planning,2027,reg4,NG_supply,Supply,1e+20
1349,planning,2028,reg4,NG_supply,Supply,1e+20
1350,planning,2029,reg4,NG_supply,Supply,1e+20
1351,planning,2030,reg4,NG_supply,Supply,1e+20
1352,planning,2031,reg4,NG_supply,Supply,1e+20
1353,planning,2032,reg4,NG_supply,Supply,1e+20
1354,planning,2033,reg4,NG_supply,Supply,1e+20
1355,planning,2034,reg4,NG_supply,Supply,1e+20
1356,planning,2035,reg4,NG_supply,Supply,1e+20
1357,planning,2036,reg4,NG_supply,Supply,1e+20
1358,planning,2037,reg4,NG_supply,Supply,1e+20
1359,planning,2038,reg4,NG_supply,Supply,1e+20
1360,planning,2039,reg4,NG_supply,Supply,1e+20
1361,planning,2040,reg4,NG_supply,Supply,1e+20
1362,planning,2019,reg4,Geo_PP,Supply,0.0
1363,planning,2020,reg4,Geo_PP,Supply,0.0
1364,planning,2021,reg4,Geo_PP,Supply,0.0
1365,planning,2022,reg4,Geo_PP,Supply,0.0
1366,planning,2023,reg4,Geo_PP,Supply,0.0
1367,planning,2024,reg4,Geo_PP,Supply,0.0
1368,planning,2025,reg4,Geo_PP,Supply,0.0
1369,planning,2026,reg4,Geo_PP,Supply,0.0
1370,planning,2027,reg4,Geo_PP,Supply,0.0
1371,planning,2028,reg4,Geo_PP,Supply,0.0
1372,planning,2029,reg4,Geo_PP,Supply,0.0
1373,planning,2030,reg4,Geo_PP,Supply,0.0
1374,planning,2031,reg4,Geo_PP,Supply,0.0
1375,planning,2032,reg4,Geo_PP,Supply,0.0
1376,planning,2033,reg4,Geo_PP,Supply,0.0
1377,planning,2034,reg4,Geo_PP,Supply,0.0
1378,planning,2035,reg4,Geo_PP,Supply,0.0
1379,planning,2036,reg4,Geo_PP,Supply,0.0
1380,planning,2037,reg4,Geo_PP,Supply,0.0
1381,planning,2038,reg4,Geo_PP,Supply,0.0
1382,planning,2039,reg4,Geo_PP,Supply,0.0
1383,planning,2040,reg4,Geo_PP,Supply,0.0
1384,planning,2019,reg4,Solar_PV_PP,Supply,0.0
1385,planning,2020,reg4,Solar_PV_PP,Supply,0.0
1386,planning,2021,reg4,Solar_PV_PP,Supply,0.0
1387,planning,2022,reg4,Solar_PV_PP,Supply,0.0
1388,planning,2023,reg4,Solar_PV_PP,Supply,0.0
1389,planning,2024,reg4,Solar_PV_PP,Supply,0.0
1390,planning,2025,reg4,Solar_PV_PP,Supply,0.0
1391,planning,2026,reg4,Solar_PV_PP,Supply,0.0
1392,planning,2027,reg4,Solar_PV_PP,Supply,0.0
1393,planning,2028,reg4,Solar_PV_PP,Supply,0.0
1394,planning,2029,reg4,Solar_PV_PP,Supply,0.0
1395,planning,2030,reg4,Solar_PV_PP,Supply,0.0
1396,planning,2031,reg4,Solar_PV_PP,Supply,0.0
1397,planning,2032,reg4,Solar_PV_PP,Supply,0.0
1398,planning,2033,reg4,Solar_PV_PP,Supply,0.0
1399,planning,2034,reg4,Solar_PV_PP,Supply,0.0
1400,planning,2035,reg4,Solar_PV_PP,Supply,0.0
1401,planning,2036,reg4,Solar_PV_PP,Supply,0.0
1402,planning,2037,reg4,Solar_PV_PP,Supply,0.0
1403,planning,2038,reg4,Solar_PV_PP,Supply,0.0
1404,planning,2039,reg4,Solar_PV_PP,Supply,0.0
1405,planning,2040,reg4,Solar_PV_PP,Supply,0.0
1406,planning,2019,reg4,Wind_PP,Supply,0.0
1407,planning,2020,reg4,Wind_PP,Supply,0.0
1408,planning,2021,reg4,Wind_PP,Supply,0.0
1409,planning,2022,reg4,Wind_PP,Supply,0.0
1410,planning,2023,reg4,Wind_PP,Supply,0.0
1411,planning,2024,reg4,Wind_PP,Supply,0.0
1412,planning,2025,reg4,Wind_PP,Supply,0.0
1413,planning,2026,reg4,Wind_PP,Supply,0.0
1414,planning,2027,reg4,Wind_PP,Supply,0.0
1415,planning,2028,reg4,Wind_PP,Supply,0.0
1416,planning,2029,reg4,Wind_PP,Supply,0.0
1417,planning,2030,reg4,Wind_PP,Supply,0.0
1418,planning,2031,reg4,Wind_PP,Supply,0.0
1419,planning,2032,reg4,Wind_PP,Supply,0.0
1420,planning,2033,reg4,Wind_PP,Supply,0.0
1421,planning,2034,reg4,Wind_PP,Supply,0.0
1422,planning,2035,reg4,Wind_PP,Supply,0.0
1423,planning,2036,reg4,Wind_PP,Supply,0.0
1424,planning,2037,reg4,Wind_PP,Supply,0.0
1425,planning,2038,reg4,Wind_PP,Supply,0.0
1426,planning,2039,reg4,Wind_PP,Supply,0.0
1427,planning,2040,reg4,Wind_PP,Supply,0.0
1428,planning,2019,reg4,S_ROR_Hydro_PP,Supply,7400.0
1429,planning,2020,reg4,S_ROR_Hydro_PP,Supply,0.0
1430,planning,2021,reg4,S_ROR_Hydro_PP,Supply,0.0
1431,planning,2022,reg4,S_ROR_Hydro_PP,Supply,0.0
1432,planning,2023,reg4,S_ROR_Hydro_PP,Supply,0.0
1433,planning,2024,reg4,S_ROR_Hydro_PP,Supply,0.0
1434,planning,2025,reg4,S_ROR_Hydro_PP,Supply,0.0
1435,planning,2026,reg4,S_ROR_Hydro_PP,Supply,0.0
1436,planning,2027,reg4,S_ROR_Hydro_PP,Supply,0.0
1437,planning,2028,reg4,S_ROR_Hydro_PP,Supply,0.0
1438,planning,2029,reg4,S_ROR_Hydro_PP,Supply,0.0
1439,planning,2030,reg4,S_ROR_Hydro_PP,Supply,0.0
1440,planning,2031,reg4,S_ROR_Hydro_PP,Supply,0.0
1441,planning,2032,reg4,S_ROR_Hydro_PP,Supply,0.0
1442,planning,2033,reg4,S_ROR_Hydro_PP,Supply,0.0
1443,planning,2034,reg4,S_ROR_Hydro_PP,Supply,0.0
1444,planning,2035,reg4,S_ROR_Hydro_PP,Supply,0.0
1445,planning,2036,reg4,S_ROR_Hydro_PP,Supply,0.0
1446,planning,2037,reg4,S_ROR_Hydro_PP,Supply,0.0
1447,planning,2038,reg4,S_ROR_Hydro_PP,Supply,0.0
1448,planning,2039,reg4,S_ROR_Hydro_PP,Supply,0.0
1449,planning,2040,reg4,S_ROR_Hydro_PP,Supply,0.0
1450,planning,2019,reg4,L_ROR_Hydro_PP,Supply,20000.0
1451,planning,2020,reg4,L_ROR_Hydro_PP,Supply,0.0
1452,planning,2021,reg4,L_ROR_Hydro_PP,Supply,0.0
1453,planning,2022,reg4,L_ROR_Hydro_PP,Supply,0.0
1454,planning,2023,reg4,L_ROR_Hydro_PP,Supply,0.0
1455,planning,2024,reg4,L_ROR_Hydro_PP,Supply,0.0
1456,planning,2025,reg4,L_ROR_Hydro_PP,Supply,0.0
1457,planning,2026,reg4,L_ROR_Hydro_PP,Supply,0.0
1458,planning,2027,reg4,L_ROR_Hydro_PP,Supply,0.0
1459,planning,2028,reg4,L_ROR_Hydro_PP,Supply,0.0
1460,planning,2029,reg4,L_ROR_Hydro_PP,Supply,0.0
1461,planning,2030,reg4,L_ROR_Hydro_PP,Supply,0.0
1462,planning,2031,reg4,L_ROR_Hydro_PP,Supply,0.0
1463,planning,2032,reg4,L_ROR_Hydro_PP,Supply,0.0
1464,planning,2033,reg4,L_ROR_Hydro_PP,Supply,0.0
1465,planning,2034,reg4,L_ROR_Hydro_PP,Supply,0.0
1466,planning,2035,reg4,L_ROR_Hydro_PP,Supply,0.0
1467,planning,2036,reg4,L_ROR_Hydro_PP,Supply,0.0
1468,planning,2037,reg4,L_ROR_Hydro_PP,Supply,0.0
1469,planning,2038,reg4,L_ROR_Hydro_PP,Supply,0.0
1470,planning,2039,reg4,L_ROR_Hydro_PP,Supply,0.0
1471,planning,2040,reg4,L_ROR_Hydro_PP,Supply,0.0
1472,planning,2019,reg4,L_DAM_Hydro_PP,Supply,578000.0
1473,planning,2020,reg4,L_DAM_Hydro_PP,Supply,1001794.9378318884
1474,planning,2021,reg4,L_DAM_Hydro_PP,Supply,1224376.104623134
1475,planning,2022,reg4,L_DAM_Hydro_PP,Supply,1446957.2714143798
1476,planning,2023,reg4,L_DAM_Hydro_PP,Supply,1669538.4382056245
1477,planning,2024,reg4,L_DAM_Hydro_PP,Supply,1892119.604996868
1478,planning,2025,reg4,L_DAM_Hydro_PP,Supply,2199441.16732043
1479,planning,2026,reg4,L_DAM_Hydro_PP,Supply,2425900.601113047
1480,planning,2027,reg4,L_DAM_Hydro_PP,Supply,2648668.4528827257
1481,planning,2028,reg4,L_DAM_Hydro_PP,Supply,2871436.304652405
1482,planning,2029,reg4,L_DAM_Hydro_PP,Supply,3098745.51933005
1483,planning,2030,reg4,L_DAM_Hydro_PP,Supply,3321513.371099728
1484,planning,2031,reg4,L_DAM_Hydro_PP,Supply,4625917.563726112
1485,planning,2032,reg4,L_DAM_Hydro_PP,Supply,5930321.756352495
1486,planning,2033,reg4,L_DAM_Hydro_PP,Supply,7234725.948978875
1487,planning,2034,reg4,L_DAM_Hydro_PP,Supply,8542705.116022686
1488,planning,2035,reg4,L_DAM_Hydro_PP,Supply,9876715.256399348
1489,planning,2036,reg4,L_DAM_Hydro_PP,Supply,11195787.28865416
1490,planning,2037,reg4,L_DAM_Hydro_PP,Supply,12514859.320908992
1491,planning,2038,reg4,L_DAM_Hydro_PP,Supply,13878869.496149745
1492,planning,2039,reg4,L_DAM_Hydro_PP,Supply,15492958.263384376
1493,planning,2040,reg4,L_DAM_Hydro_PP,Supply,16327281.872928118
1494,planning,2019,reg4,HFO_PP,Conversion,0.0
1495,planning,2020,reg4,HFO_PP,Conversion,0.0
1496,planning,2021,reg4,HFO_PP,Conversion,0.0
1497,planning,2022,reg4,HFO_PP,Conversion,0.0
1498,planning,2023,reg4,HFO_PP,Conversion,0.0
1499,planning,2024,reg4,HFO_PP,Conversion,0.0
1500,planning,2025,reg4,HFO_PP,Conversion,0.0
1501,planning,2026,reg4,HFO_PP,Conversion,0.0
1502,planning,2027,reg4,HFO_PP,Conversion,0.0
1503,planning,2028,reg4,HFO_PP,Conversion,0.0
1504,planning,2029,reg4,HFO_PP,Conversion,0.0
1505,planning,2030,reg4,HFO_PP,Conversion,0.0
1506,planning,2031,reg4,HFO_PP,Conversion,0.0
1507,planning,2032,reg4,HFO_PP,Conversion,0.0
1508,planning,2033,reg4,HFO_PP,Conversion,0.0
1509,planning,2034,reg4,HFO_PP,Conversion,0.0
1510,planning,2035,reg4,HFO_PP,Conversion,0.0
1511,planning,2036,reg4,HFO_PP,Conversion,0.0
1512,planning,2037,reg4,HFO_PP,Conversion,0.0
1513,planning,2038,reg4,HFO_PP,Conversion,0.0
1514,planning,2039,reg4,HFO_PP,Conversion,0.0
1515,planning,2040,reg4,HFO_PP,Conversion,0.0
1516,planning,2019,reg4,HFO_CC_PP,Conversion,0.0
1517,planning,2020,reg4,HFO_CC_PP,Conversion,0.0
1518,planning,2021,reg4,HFO_CC_PP,Conversion,0.0
1519,planning,2022,reg4,HFO_CC_PP,Conversion,0.0
1520,planning,2023,reg4,HFO_CC_PP,Conversion,0.0
1521,planning,2024,reg4,HFO_CC_PP,Conversion,0.0
1522,planning,2025,reg4,HFO_CC_PP,Conversion,0.0
1523,planning,2026,reg4,HFO_CC_PP,Conversion,0.0
1524,planning,2027,reg4,HFO_CC_PP,Conversion,0.0
1525,planning,2028,reg4,HFO_CC_PP,Conversion,0.0
1526,planning,2029,reg4,HFO_CC_PP,Conversion,0.0
1527,planning,2030,reg4,HFO_CC_PP,Conversion,0.0
1528,planning,2031,reg4,HFO_CC_PP,Conversion,0.0
1529,planning,2032,reg4,HFO_CC_PP,Conversion,0.0
1530,planning,2033,reg4,HFO_CC_PP,Conversion,0.0
1531,planning,2034,reg4,HFO_CC_PP,Conversion,0.0
1532,planning,2035,reg4,HFO_CC_PP,Conversion,0.0
1533,planning,2036,reg4,HFO_CC_PP,Conversion,0.0
1534,planning,2037,reg4,HFO_CC_PP,Conversion,0.0
1535,planning,2038,reg4,HFO_CC_PP,Conversion,0.0
1536,planning,2039,reg4,HFO_CC_PP,Conversion,0.0
1537,planning,2040,reg4,HFO_CC_PP,Conversion,0.0
1538,planning,2019,reg4,KGT_PP,Conversion,0.0
1539,planning,2020,reg4,KGT_PP,Conversion,0.0
1540,planning,2021,reg4,KGT_PP,Conversion,0.0
1541,planning,2022,reg4,KGT_PP,Conversion,0.0
1542,planning,2023,reg4,KGT_PP,Conversion,0.0
1543,planning,2024,reg4,KGT_PP,Conversion,0.0
1544,planning,2025,reg4,KGT_PP,Conversion,0.0
1545,planning,2026,reg4,KGT_PP,Conversion,0.0
1546,planning,2027,reg4,KGT_PP,Conversion,0.0
1547,planning,2028,reg4,KGT_PP,Conversion,0.0
1548,planning,2029,reg4,KGT_PP,Conversion,0.0
1549,planning,2030,reg4,KGT_PP,Conversion,0.0
1550,planning,2031,reg4,KGT_PP,Conversion,0.0
1551,planning,2032,reg4,KGT_PP,Conversion,0.0
1552,planning,2033,reg4,KGT_PP,Conversion,0.0
1553,planning,2034,reg4,KGT_PP,Conversion,0.0
1554,planning,2035,reg4,KGT_PP,Conversion,0.0
1555,planning,2036,reg4,KGT_PP,Conversion,0.0
1556,planning,2037,reg4,KGT_PP,Conversion,0.0
1557,planning,2038,reg4,KGT_PP,Conversion,0.0
1558,planning,2039,reg4,KGT_PP,Conversion,0.0
1559,planning,2040,reg4,KGT_PP,Conversion,0.0
1560,planning,2019,reg4,BW_PP,Conversion,0.0
1561,planning,2020,reg4,BW_PP,Conversion,0.0
1562,planning,2021,reg4,BW_PP,Conversion,0.0
1563,planning,2022,reg4,BW_PP,Conversion,0.0
1564,planning,2023,reg4,BW_PP,Conversion,0.0
1565,planning,2024,reg4,BW_PP,Conversion,0.0
1566,planning,2025,reg4,BW_PP,Conversion,0.0
1567,planning,2026,reg4,BW_PP,Conversion,0.0
1568,planning,2027,reg4,BW_PP,Conversion,0.0
1569,planning,2028,reg4,BW_PP,Conversion,0.0
1570,planning,2029,reg4,BW_PP,Conversion,0.0
1571,planning,2030,reg4,BW_PP,Conversion,0.0
1572,planning,2031,reg4,BW_PP,Conversion,0.0
1573,planning,2032,reg4,BW_PP,Conversion,0.0
1574,planning,2033,reg4,BW_PP,Conversion,0.0
1575,planning,2034,reg4,BW_PP,Conversion,0.0
1576,planning,2035,reg4,BW_PP,Conversion,0.0
1577,planning,2036,reg4,BW_PP,Conversion,0.0
1578,planning,2037,reg4,BW_PP,Conversion,0.0
1579,planning,2038,reg4,BW_PP,Conversion,0.0
1580,planning,2039,reg4,BW_PP,Conversion,0.0
1581,planning,2040,reg4,BW_PP,Conversion,0.0
1582,planning,2019,reg4,Diesel_engine_pp,Conversion,0.0
1583,planning,2020,reg4,Diesel_engine_pp,Conversion,0.0
1584,planning,2021,reg4,Diesel_engine_pp,Conversion,0.0
1585,planning,2022,reg4,Diesel_engine_pp,Conversion,0.0
1586,planning,2023,reg4,Diesel_engine_pp,Conversion,0.0
1587,planning,2024,reg4,Diesel_engine_pp,Conversion,0.0
1588,planning,2025,reg4,Diesel_engine_pp,Conversion,0.0
1589,planning,2026,reg4,Diesel_engine_pp,Conversion,0.0
1590,planning,2027,reg4,Diesel_engine_pp,Conversion,0.0
1591,planning,2028,reg4,Diesel_engine_pp,Conversion,0.0
1592,planning,2029,reg4,Diesel_engine_pp,Conversion,0.0
1593,planning,2030,reg4,Diesel_engine_pp,Conversion,0.0
1594,planning,2031,reg4,Diesel_engine_pp,Conversion,0.0
1595,planning,2032,reg4,Diesel_engine_pp,Conversion,0.0
1596,planning,2033,reg4,Diesel_engine_pp,Conversion,0.0
1597,planning,2034,reg4,Diesel_engine_pp,Conversion,0.0
1598,planning,2035,reg4,Diesel_engine_pp,Conversion,0.0
1599,planning,2036,reg4,Diesel_engine_pp,Conversion,0.0
1600,planning,2037,reg4,Diesel_engine_pp,Conversion,0.0
1601,planning,2038,reg4,Diesel_engine_pp,Conversion,0.0
1602,planning,2039,reg4,Diesel_engine_pp,Conversion,0.0
1603,planning,2040,reg4,Diesel_engine_pp,Conversion,0.0
1604,planning,2019,reg4,LNG_GT_CC_pp,Conversion,0.0
1605,planning,2020,reg4,LNG_GT_CC_pp,Conversion,0.0
1606,planning,2021,reg4,LNG_GT_CC_pp,Conversion,0.0
1607,planning,2022,reg4,LNG_GT_CC_pp,Conversion,0.0
1608,planning,2023,reg4,LNG_GT_CC_pp,Conversion,0.0
1609,planning,2024,reg4,LNG_GT_CC_pp,Conversion,0.0
1610,planning,2025,reg4,LNG_GT_CC_pp,Conversion,0.0
1611,planning,2026,reg4,LNG_GT_CC_pp,Conversion,0.0
1612,planning,2027,reg4,LNG_GT_CC_pp,Conversion,0.0
1613,planning,2028,reg4,LNG_GT_CC_pp,Conversion,0.0
1614,planning,2029,reg4,LNG_GT_CC_pp,Conversion,0.0
1615,planning,2030,reg4,LNG_GT_CC_pp,Conversion,0.0
1616,planning,2031,reg4,LNG_GT_CC_pp,Conversion,0.0
1617,planning,2032,reg4,LNG_GT_CC_pp,Conversion,0.0
1618,planning,2033,reg4,LNG_GT_CC_pp,Conversion,0.0
1619,planning,2034,reg4,LNG_GT_CC_pp,Conversion,0.0
1620,planning,2035,reg4,LNG_GT_CC_pp,Conversion,0.0
1621,planning,2036,reg4,LNG_GT_CC_pp,Conversion,0.0
1622,planning,2037,reg4,LNG_GT_CC_pp,Conversion,0.0
1623,planning,2038,reg4,LNG_GT_CC_pp,Conversion,0.0
1624,planning,2039,reg4,LNG_GT_CC_pp,Conversion,0.0
1625,planning,2040,reg4,LNG_GT_CC_pp,Conversion,0.0
1626,planning,2019,reg4,Elec_transmission_distribution,Transmission,571565.0
1627,planning,2020,reg4,Elec_transmission_distribution,Transmission,650184.8895315877
1628,planning,2021,reg4,Elec_transmission_distribution,Transmission,650184.8895315877
1629,planning,2022,reg4,Elec_transmission_distribution,Transmission,768382.9749038294
1630,planning,2023,reg4,Elec_transmission_distribution,Transmission,886581.0602760706
1631,planning,2024,reg4,Elec_transmission_distribution,Transmission,1004779.1456483112
1632,planning,2025,reg4,Elec_transmission_distribution,Transmission,1167977.2310205535
1633,planning,2026,reg4,Elec_transmission_distribution,Transmission,1763835.3085393617
1634,planning,2027,reg4,Elec_transmission_distribution,Transmission,1763835.3085393617
1635,planning,2028,reg4,Elec_transmission_distribution,Transmission,1763835.3085393617
1636,planning,2029,reg4,Elec_transmission_distribution,Transmission,1763835.3085393617
1637,planning,2030,reg4,Elec_transmission_distribution,Transmission,1763835.3085393617
1638,planning,2031,reg4,Elec_transmission_distribution,Transmission,2456517.8042896143
1639,planning,2032,reg4,Elec_transmission_distribution,Transmission,3841882.795790117
1640,planning,2033,reg4,Elec_transmission_distribution,Transmission,3841882.795790117
1641,planning,2034,reg4,Elec_transmission_distribution,Transmission,6645811.196693645
1642,planning,2035,reg4,Elec_transmission_distribution,Transmission,6645811.196693645
1643,planning,2036,reg4,Elec_transmission_distribution,Transmission,6645811.196693645
1644,planning,2037,reg4,Elec_transmission_distribution,Transmission,6645811.196693645
1645,planning,2038,reg4,Elec_transmission_distribution,Transmission,8227281.893986857
1646,planning,2039,reg4,Elec_transmission_distribution,Transmission,8227281.893986857
1647,planning,2040,reg4,Elec_transmission_distribution,Transmission,8670335.790462371
